date,close,volume,open,high,low,ln,,,,
10/9/2013,181.32,4423494,179.37,181.67,179.1,-0.018848382,,,,
10/10/2013,184.77,3658906,183.17,184.77,182.358,-0.007494711,,,,
10/11/2013,186.16,3232628,185.25,186.23,184.12,-0.004341657,,,,
10/14/2013,186.97,2663107,185.41,186.99,184.42,0.01243188,,,,
10/15/2013,184.66,3365105,185.74,185.94,184.22,-0.011147427,,,,
10/16/2013,186.73,6613629,185.42,186.73,184.994,0.06584965,,,,
10/17/2013,174.83,22356370,173.84,177,172.57,0.006023942,,,,
10/18/2013,173.78,10547970,174.8,175,173.25,0.005308113,,,,
10/21/2013,172.86,7079506,174.42,174.75,172.6301,-0.012132512,,,,
10/22/2013,174.97,6977259,173.35,175.57,172.9512,-0.004561792,,,,
10/23/2013,175.77,5409403,175.09,175.99,174.4,-0.011483001,,,,
10/24/2013,177.8,5533295,176.43,177.89,176.25,0.005357407,,,,
10/25/2013,176.85,4842768,178.43,179.1,176.26,-0.002823266,,,,
10/28/2013,177.35,3697807,177.04,177.89,176.2,-0.026540629,,,,
10/29/2013,182.12,8904420,177.62,182.32,177.5,0.010875973,,,,
10/30/2013,180.15,5273734,181.69,182.18,179.86,0.005231535,,,,
10/31/2013,179.21,4318085,179.65,181.67,179.04,-0.000111595,,,,
11/1/2013,179.23,3644428,179.81,180.339,178.88,-0.00578583,,,,
11/4/2013,180.27,3483345,179.9,180.8,179.34,0.013515229,,,,
11/5/2013,177.85,6096778,179.54,179.8,177.71,-0.007506197,,,,
11/6/2013,179.19,4560079,177.91,179.75,177.78,-0.004510155,,,,
11/7/2013,180,5219526,179.6,181.39,179.6,5.56E-05,,,,
11/8/2013,179.99,6275035,178.83,180.08,177.35,-0.015928906,,,,
11/11/2013,182.88,5222299,180.19,183.39,180.04,-0.001038393,,,,
11/12/2013,183.07,4258523,182.53,184.0487,182.26,-0.002618517,,,,
11/13/2013,183.55,4700516,182.27,183.55,181.59,0.007327242,,,,
11/14/2013,182.21,6321524,180.48,183.2,179.66,-0.005363998,,,,
11/15/2013,183.19,5176136,182.38,183.28,181.16,-0.006962983,,,,
11/18/2013,184.47,5344864,183.52,184.99,183.27,-0.004219416,,,,
11/19/2013,185.25,4576892,184.63,186.2,184.15,0.000323939,,,,
11/20/2013,185.19,3645774,185.22,186.24,184.645,0.005740295,,,,
11/21/2013,184.13,4459451,185.54,185.75,183.411,0.015488912,,,,
11/22/2013,181.3,7610216,183.5,184.99,179.92,0.013102564,,,,
11/25/2013,178.94,7161754,180.25,180.75,177.82,0.009150941,,,,
11/26/2013,177.31,5755974,178.67,178.94,177.31,-0.009318581,,,,
11/27/2013,178.97,4594274,177.83,180.18,177.82,-0.003959297,,,,
11/29/2013,179.68,2870500,179.21,180.76,179,0.012319564,,,,
12/2/2013,177.48,4559956,179.46,179.59,177.12,0.007919489,,,,
12/3/2013,176.08,5852389,177,178.23,175.64,0.001932807,,,,
12/4/2013,175.74,5267364,175.37,177.5,175.16,-0.001932807,,,,
12/5/2013,176.08,4384941,176.15,176.86,175.28,-0.00898946,,,,
12/6/2013,177.67,4739819,176.7,178,176.01,0.001182666,,,,
12/9/2013,177.46,3796564,177.99,178.152,176.83,0.001917762,,,,
12/10/2013,177.12,4127768,176.9,177.67,176.06,0.01089929,,,,
12/11/2013,175.2,4089288,177,177.76,175.1,0.01050014,,,,
12/12/2013,173.37,5667903,175.06,175.8,173.3,0.003293183,,,,
12/13/2013,172.8,4184375,173.52,174.379,172.73,-0.028805642,,,,
12/16/2013,177.85,7516991,173.22,178.35,172.73,0.01182107,,,,
12/17/2013,175.76,5471936,177.36,177.49,175.12,-0.016588994,,,,
12/18/2013,178.7,5697697,176.45,178.74,174.851,-0.008469905,,,,
12/19/2013,180.22,5927019,177.88,180.54,177.88,0.001110371,,,,
12/20/2013,180.02,7653466,180.12,182,180.02,-0.01220167,,,,
12/23/2013,182.23,4079868,181.05,182.93,180.61,-0.005417991,,,,
12/24/2013,183.22,1613614,181.955,183.5,181.91,-0.011558313,,,,
12/26/2013,185.35,3325672,183.56,185.56,183.51,0.001457766,,,,
12/27/2013,185.08,3381617,185.84,186.5,184.56,-0.007160385,,,,
12/30/2013,186.41,3018390,185.32,186.7,184.67,-0.00620356,,,,
12/31/2013,187.57,3619745,186.49,187.79,186.3,0.010935515,,,,
1/2/2014,185.53,4546489,187.21,187.4,185.2,-0.005965034,,,,
1/3/2014,186.64,4063215,185.83,187.35,185.3,0.003434954,,,,
1/6/2014,186,4067790,187.15,187.355,185.3,-0.019749917,,,,
1/7/2014,189.71,5932330,186.39,190.35,186.38,0.009214215,,,,
1/8/2014,187.97,4603156,189.33,189.4175,187.26,0.003143735,,,,
1/9/2014,187.38,4321330,189.02,189.5,186.55,0.000640615,,,,
1/10/2014,187.26,4022381,188.31,188.57,186.28,0.016693081,,,,
1/13/2014,184.16,5784692,186.26,186.95,183.86,-0.009511529,,,,
1/14/2014,185.92,4619224,185.06,186.428,183.8818,-0.009741553,,,,
1/15/2014,187.74,4816491,185.82,188.65,185.49,-0.00541834,,,,
1/16/2014,188.76,4770018,187.53,188.99,186.8,-0.007021277,,,,
1/17/2014,190.09,7644597,188.04,190.81,187.86,0.008771059,,,,
1/21/2014,188.43,11013900,190.23,190.39,186.79,0.033347214,,,,
1/22/2014,182.25,13796110,181.28,183.5,179.67,-0.002630283,,,,
1/23/2014,182.73,6973870,181.43,183.72,180.71,0.017054805,,,,
1/24/2014,179.64,6933359,181.25,182.8141,179.64,0.009733254,,,,
1/27/2014,177.9,5208563,179.605,179.65,177.66,0.005919679,,,,
1/28/2014,176.85,5333292,178.05,178.45,176.16,0.002547772,,,,
1/29/2014,176.4,4970930,175.98,178.53,175.89,-0.005427422,,,,
1/30/2014,177.36,4853735,177.17,177.86,176.36,0.003841379,,,,
1/31/2014,176.68,5193390,176.11,177.835,175.34,0.021626794,,,,
2/3/2014,172.9,7186803,176.02,176.02,172.72,0.000347082,,,,
2/4/2014,172.84,4349776,173.53,173.75,172.36,-0.008067348,,,,
2/5/2014,174.24,4712296,172.19,174.97,172.19,-0.00246482,,,,
2/6/2014,174.67,4292241,173.97,174.85,173.79,-0.014662686,,,,
2/7/2014,177.25,4725597,175.64,177.56,175.07,0.000620785,,,,
2/10/2014,177.14,3540399,176.97,177.65,176.25,-0.014348413,,,,
2/11/2014,179.7,4647293,176.81,180.39,176.8,-0.003000502,,,,
2/12/2014,180.24,3983048,179.52,181.25,179.26,-0.008837883,,,,
2/13/2014,181.84,4481978,178.22,182.36,177.86,-0.010122375,,,,
2/14/2014,183.69,4665473,181.26,184.43,180.99,0.002725689,,,,
2/18/2014,183.19,4435184,183.18,184,182.32,0.001310974,,,,
2/19/2014,182.95,4671489,182.74,185.65,182.41,-0.007134912,,,,
2/20/2014,184.26,4968166,182.96,184.8599,182.79,0.008009851,,,,
2/21/2014,182.79,5699317,184.25,185.71,182.62,-0.003604198,,,,
2/24/2014,183.45,4595312,182.82,185.16,182.82,0.001199957,,,,
2/25/2014,183.23,3902289,183.52,184.6,182.88,-0.004519597,,,,
2/26/2014,184.06,3740658,183.94,185.28,183.56,-0.006552429,,,,
2/27/2014,185.27,3827755,183.83,185.95,183.81,0.000539899,,,,
2/28/2014,185.17,4667852,185.38,186.12,183.65,0.004926518,,,,
3/3/2014,184.26,3950114,183.33,184.64,182.82,-0.011761668,,,,
3/4/2014,186.44,4732965,185.81,187.16,185.68,-0.003747528,,,,
3/5/2014,187.14,3485229,186.57,187.95,186.4,-0.002668234,,,,
3/6/2014,187.64,3817326,187.37,188.39,186.9,-0.000213151,,,,
3/7/2014,187.68,4117815,188.35,188.92,187.18,0.006897132,,,,
3/10/2014,186.39,4591236,187.55,188.37,185.849,-0.001983117,,,,
3/11/2014,186.76,4229458,187.41,188.45,186.04,0.0028956,,,,
3/12/2014,186.22,4833043,186.01,187.45,185.89,0.012536639,,,,
3/13/2014,183.9,4912569,186.41,187,183.71,0.009232264,,,,
3/14/2014,182.21,5479729,183.89,184.29,182.21,-0.019564778,,,,
3/17/2014,185.81,4938122,182.66,186.35,182.66,-0.005367411,,,,
3/18/2014,186.81,3959058,185.99,187.9,185.54,0.01130503,,,,
3/19/2014,184.71,4319687,185.6,186.7,183.5001,-0.017122879,,,,
3/20/2014,187.9,5059611,184.47,188.26,184.17,0.006567554,,,,
3/21/2014,186.67,12535240,188.5,188.7,186.4,-0.008428515,,,,
3/24/2014,188.25,5738487,187.43,189.44,187.37,-0.035433799,,,,
3/25/2014,195.04,10902080,188.76,195.395,188.7,0.01248533,,,,
3/26/2014,192.62,6851710,194.98,195.63,191.96,0.014590401,,,,
3/27/2014,189.83,6749697,191.91,192.67,189.322,-0.003260758,,,,
3/28/2014,190.45,5193721,189.94,192.62,189.11,-0.010654511,,,,
3/31/2014,192.49,8537265,191.64,193.77,191.4,-0.010387959,,,,
4/1/2014,194.5,5394135,193.12,195.13,192.78,0.004896286,,,,
4/2/2014,193.55,4923642,194.24,194.5,192.49,0.004453197,,,,
4/3/2014,192.69,4074541,193.2,193.38,192.35,0.004785943,,,,
4/4/2014,191.77,6089856,193.12,193.97,191.28,-0.014238248,,,,
4/7/2014,194.52,6740548,191.72,195.309,191.57,0.006343334,,,,
4/8/2014,193.29,5112029,193.89,194.1675,192.6898,-0.017182994,,,,
4/9/2014,196.64,5480087,193.88,197,193.6,0.004893974,,,,
4/10/2014,195.68,8417865,196.06,199.21,195.66,0.002507229,,,,
4/11/2014,195.19,4834989,195.04,197,194.27,-0.013131296,,,,
4/14/2014,197.77,5431064,196.24,198.24,195.88,0.003799493,,,,
4/15/2014,197.02,5351281,195.98,197.41,195.42,0.003151851,,,,
4/16/2014,196.4,8467967,198.05,198.71,195,0.033076694,,,,
4/17/2014,190.01,11248880,187.25,190.7,187.01,-0.011823932,,,,
4/21/2014,192.27,5419311,189.8,192.805,189.74,0.000624317,,,,
4/22/2014,192.15,3878576,192.01,193,191.2,0.002188185,,,,
4/23/2014,191.73,4735761,191.79,192.41,190.11,0.007906835,,,,
4/24/2014,190.22,4407111,192.22,192.22,190.03,0.003106492,,,,
4/25/2014,189.63,3871007,190.54,190.67,189.11,-0.018340509,,,,
4/28/2014,193.14,5632139,191.14,193.99,190.58,-0.010148188,,,,
4/29/2014,195.11,4626270,193.59,195.94,193.41,-0.006946246,,,,
4/30/2014,196.47,4206079,194.38,196.86,194.35,0.015077209,,,,
5/1/2014,193.53,3673954,196.31,196.74,193.15,0.010858096,,,,
5/2/2014,191.44,3049853,193.75,193.84,191.25,0.000940685,,,,
5/5/2014,191.26,2222041,191.05,191.49,189.8,0.006451804,,,,
5/6/2014,190.03,3186237,190.93,190.95,189.25,0.003848896,,,,
5/7/2014,189.3,3817452,189.34,190.3,186.93,0.002062347,,,,
5/8/2014,188.91,2431943,189.16,190.57,188.23,-0.006174325,,,,
5/9/2014,190.08,2261646,188.98,190.5854,188.37,-0.013014688,,,,
5/12/2014,192.57,3777411,191.12,193.02,190.94,0.001975258,,,,
5/13/2014,192.19,2226577,192.79,193.03,191.76,0.018220031,,,,
5/14/2014,188.72,5251499,191.91,191.99,188.17,0.012047696,,,,
5/15/2014,186.46,4202156,189.07,189.08,186.18,-0.003212682,,,,
5/16/2014,187.06,3946049,186.27,187.41,185.93,0.000320804,,,,
5/19/2014,187,3270670,186.61,187.13,186.04,0.011347563,,,,
5/20/2014,184.89,3023761,186.25,186.7,184.7,-0.008080199,,,,
5/21/2014,186.39,2984907,185.85,187.16,184.95,0.003816491,,,,
5/22/2014,185.68,2215309,186.45,186.45,185.03,-0.001399279,,,,
5/23/2014,185.94,2562907,185.84,186.14,185.3101,0.006258113,,,,
5/27/2014,184.78,4793716,184.8,185.65,183.93,0.009242712,,,,
5/28/2014,183.08,3721398,184.48,184.88,182.94,-0.003707343,,,,
5/29/2014,183.76,2759903,183.64,183.78,182.33,-0.003259809,,,,
5/30/2014,184.36,4620386,183.38,184.57,182.49,-0.007188249,,,,
6/2/2014,185.69,3200540,184.76,186.2801,184.67,0.007134009,,,,
6/3/2014,184.37,2515006,185.55,185.76,184.12,-0.000759054,,,,
6/4/2014,184.51,2375817,184.71,185.45,184.2,-0.007935478,,,,
6/5/2014,185.98,2852248,184.66,186.09,183.92,-0.002094804,,,,
6/6/2014,186.37,3296692,186.47,187.65,185.9,0.000805175,,,,
6/9/2014,186.22,2728403,186.22,187.64,185.96,0.010418167,,,,
6/10/2014,184.29,4138348,186.2,186.2199,183.82,0.011131233,,,,
6/11/2014,182.25,4061486,183.61,184.2,182.01,0.005667608,,,,
6/12/2014,181.22,4425086,182.48,182.55,180.91,-0.007367123,,,,
6/13/2014,182.56,2773423,182,183,181.52,0.001150969,,,,
6/16/2014,182.35,3538718,182.4,182.71,181.235,0.000493678,,,,
6/17/2014,182.26,2445357,181.9,182.81,181.56,-0.007325239,,,,
6/18/2014,183.6,3925158,182.04,183.61,181.79,0.004257416,,,,
6/19/2014,182.82,3551005,184.12,184.47,182.356,0.006970964,,,,
6/20/2014,181.55,10686760,182.59,182.67,181.4,-0.003244524,,,,
6/23/2014,182.14,3231689,181.92,182.25,181,0.006941794,,,,
6/24/2014,180.88,3875358,181.5,183,180.65,0.000884956,,,,
6/25/2014,180.72,2762820,180.25,180.97,180.06,0.001938575,,,,
6/26/2014,180.37,3258470,180.87,181.37,179.27,-0.007401713,,,,
6/27/2014,181.71,4575380,179.77,182.46,179.66,0.002424377,,,,
6/30/2014,181.27,4223820,181.33,181.93,180.26,-0.027638993,,,,
7/1/2014,186.35,6643078,181.7,187.27,181.7,-0.010887656,,,,
7/2/2014,188.39,5092954,186.34,188.99,186.17,-0.000742863,,,,
7/3/2014,188.53,2422363,188.39,188.806,187.35,0.002602439,,,,
7/7/2014,188.04,2958707,187.61,188.27,187.44,0.00437031,,,,
7/8/2014,187.22,3135115,187.65,188.08,186.37,-0.006389118,,,,
7/9/2014,188.42,3309559,187.68,188.9,186.89,0.00382857,,,,
7/10/2014,187.7,3177816,186.44,188.05,186.21,-0.001597019,,,,
7/11/2014,188,2402540,187.73,188.35,186.705,-0.009844996,,,,
7/14/2014,189.86,4501073,188.55,190.44,188.53,0.007242003,,,,
7/15/2014,188.49,4858779,189.54,190.08,188.21,-0.020323661,,,,
7/16/2014,192.36,7811181,192.24,193.36,190.76,-0.000675588,,,,
7/17/2014,192.49,8827453,192.36,195.95,192,-5.19E-05,,,,
7/18/2014,192.5,8165628,191.96,193.44,190,0.008608375,,,,
7/21/2014,190.85,4154446,191.3,191.7,189.25,-0.01683419,,,,
7/22/2014,194.09,4851325,191.59,194.72,191.56,0.002372847,,,,
7/23/2014,193.63,3584165,194.11,194.9,193.57,-0.00828045,,,,
7/24/2014,195.24,3503667,193.95,195.62,193.75,0.004311679,,,,
7/25/2014,194.4,3376430,195.3,195.9,193.7901,-0.007073688,,,,
7/28/2014,195.78,3242107,194.3,196.4,193.65,0.006199584,,,,
7/29/2014,194.57,3264124,195.3,195.89,194.54,0.002933836,,,,
7/30/2014,194,3943779,195.2,195.99,192.9,0.012083016,,,,
7/31/2014,191.67,4207339,192.84,194.29,191.54,0.013234792,,,,
8/1/2014,189.15,5178022,190.5,191.5,188.86,-0.002587187,,,,
8/4/2014,189.64,2125035,189.35,189.95,188.6,0.013484305,,,,
8/5/2014,187.1,3307945,188.75,189.196,186.44,0.006057863,,,,
8/6/2014,185.97,3847041,185.36,186.88,184.44,0.009020506,,,,
8/7/2014,184.3,2708590,186.64,186.68,183.58,-0.012563183,,,,
8/8/2014,186.63,2781486,184.4,186.67,183.58,-0.004490785,,,,
8/11/2014,187.47,2527208,187.81,188.36,186.28,0.000693685,,,,
8/12/2014,187.34,1858635,187.45,188.69,186.81,-0.003250822,,,,
8/13/2014,187.95,1794941,188,188.48,187.37,0.000372509,,,,
8/14/2014,187.88,1929422,187.57,188.17,186.93,0.002664821,,,,
8/15/2014,187.38,2814815,187.85,188.88,186.79,-0.010511325,,,,
8/18/2014,189.36,2418687,188.1,189.81,187.76,-0.00374246,,,,
8/19/2014,190.07,2038470,190.04,190.25,189.36,-0.000157824,,,,
8/20/2014,190.1,2177642,189.86,190.39,189.25,-0.005926643,,,,
8/21/2014,191.23,2496475,190.9,192.07,190.5,0.00429725,,,,
8/22/2014,190.41,1940334,190.77,191.88,190.29,-0.003931132,,,,
8/25/2014,191.16,1723557,191.39,191.81,190.71,-0.0095276,,,,
8/26/2014,192.99,3158767,191.02,193.53,191.02,0.003841766,,,,
8/27/2014,192.25,2190185,193.03,194.133,191.56,0.001301236,,,,
8/28/2014,192,1503582,191.47,192.2986,190.66,-0.001561281,,,,
8/29/2014,192.3,2909422,192.28,192.75,191.14,0.003855577,,,,
9/2/2014,191.56,2679529,192.68,192.97,190.93,-0.002033846,,,,
9/3/2014,191.95,1822765,192.39,192.95,191.86,0.006638291,,,,
9/4/2014,190.68,2864944,191.69,192.69,190.06,-0.00272337,,,,
9/5/2014,191.2,2260202,190.53,191.75,190.09,0.005559358,,,,
9/8/2014,190.14,2524233,190.75,191.2,189.51,0.000789204,,,,
9/9/2014,189.99,2390391,190.34,190.74,189.78,-0.008125225,,,,
9/10/2014,191.54,2763994,190.12,192.15,190.1,-0.00093931,,,,
9/11/2014,191.72,2297955,191.08,192.78,190.12,0.002297651,,,,
9/12/2014,191.28,2900953,191.47,191.6,190.57,-0.002766976,,,,
9/15/2014,191.81,2456411,191.42,192.49,190.58,-0.005977615,,,,
9/16/2014,192.96,2561528,191.25,193.57,190.82,0.000829531,,,,
9/17/2014,192.8,3126159,193.22,193.64,192.3,-0.004915286,,,,
9/18/2014,193.75,2963346,192.79,194.13,192.71,-0.001289491,,,,
9/19/2014,194,8847306,194.54,195,193.19,0.004598184,,,,
9/22/2014,193.11,3288454,193.72,194.14,192.63,0.007745731,,,,
9/23/2014,191.62,3300715,192.75,193.07,191.52,-0.003594409,,,,
9/24/2014,192.31,3082583,191,192.45,189.88,0.01730873,,,,
9/25/2014,189.01,4151355,192.05,192.5,188.97,-0.005539888,,,,
9/26/2014,190.06,2493862,188.93,190.33,188.61,0.002212274,,,,
9/29/2014,189.64,2336317,188.51,189.96,188.12,-0.001001397,,,,
9/30/2014,189.83,2870283,189.64,190.85,189.15,0.01411164,,,,
10/1/2014,187.17,3705432,189.91,190.4,186.79,0.001390077,,,,
10/2/2014,186.91,2281749,187.66,187.78,186.24,-0.00937224,,,,
10/3/2014,188.67,3071521,188.11,189.37,187.56,-0.001959176,,,,
10/6/2014,189.04,2099525,189.69,190.89,188.71,0.017772316,,,,
10/7/2014,185.71,2990954,187.77,188.12,185.54,-0.019463648,,,,
10/8/2014,189.36,2982451,185.97,189.6,185.61,0.015647773,,,,
10/9/2014,186.42,2625359,189.12,189.5,186.09,0.002631934,,,,
10/10/2014,185.93,5090174,185.86,187.74,185.1,0.013046605,,,,
10/13/2014,183.52,3596738,185.49,186.65,183.42,-0.001524557,,,,
10/14/2014,183.8,3924621,184.89,185.72,183.59,0.011216094,,,,
10/15/2014,181.75,6895843,182.46,183.79,178.7488,0.01056455,,,,
10/16/2014,179.84,5578469,179.8,181.48,178.69,-0.012213808,,,,
10/17/2014,182.05,4350238,181.24,182.84,180.22,0.073791119,,,,
10/20/2014,169.1,23393800,166.845,170.331,166.69,0.035330007,,,,
10/21/2014,163.23,20947830,166.4,166.68,161.68,0.008861051,,,,
10/22/2014,161.79,11084830,162.41,165.41,161.1,-0.002407631,,,,
10/23/2014,162.18,7599154,162.12,162.83,161.54,0.000616789,,,,
10/24/2014,162.08,6652126,162.08,162.44,161.45,0.001296497,,,,
10/27/2014,161.87,4989112,162,162.91,161.81,-0.01063088,,,,
10/28/2014,163.6,7894973,162,163.6,161.8,0.000856112,,,,
10/29/2014,163.46,4738734,164.33,164.615,162.76,-0.005429988,,,,
10/30/2014,164.35,3895869,163.5,164.62,163.02,-0.000304183,,,,
10/31/2014,164.4,5817961,165.48,165.59,163.6165,0.000243339,,,,
11/3/2014,164.36,4683808,164.25,164.54,163.375,0.010458491,,,,
11/4/2014,162.65,4241264,164.34,164.36,162.24,0.005116047,,,,
11/5/2014,161.82,4102438,163.13,163.54,161.56,0.002227172,,,,
11/6/2014,161.46,4067487,161.28,161.53,160.05,-0.003770907,,,,
11/7/2014,162.07,3491874,161.42,162.2069,160.85,-0.008723486,,,,
11/10/2014,163.49,4956409,161.9,164.47,161.61,0.001162826,,,,
11/11/2014,163.3,3534400,163.7,163.9,162.6,0.008486614,,,,
11/12/2014,161.92,3377542,162.28,163,161.76,-0.005358641,,,,
11/13/2014,162.79,3239343,162,162.8,161.8,-0.008380535,,,,
11/14/2014,164.16,4974605,162.1,164.49,161.69,0,,,,
11/17/2014,164.16,4795042,164.16,164.97,163.72,0.01392447,,,,
11/18/2014,161.89,5410056,164.73,164.75,161.89,0.00284548,,,,
11/19/2014,161.43,3801179,162.05,162.1,160.96,0.004905776,,,,
11/20/2014,160.64,4182186,160.95,161.5,159.8,-0.001741511,,,,
11/21/2014,160.92,4076193,161.83,161.95,160.75,-0.007614486,,,,
11/24/2014,162.15,6615896,161.54,163.86,161.06,0.002408077,,,,
11/25/2014,161.76,4062338,162.65,163.5,161.56,-0.00117389,,,,
11/26/2014,161.95,3966022,161.93,162.1,161.01,-0.001357522,,,,
11/28/2014,162.17,2405512,162.75,163.37,161.44,0.003892378,,,,
12/1/2014,161.54,4165523,161.64,163.315,161.35,-0.006970819,,,,
12/2/2014,162.67,3465647,162.47,162.73,161.64,-0.011308535,,,,
12/3/2014,164.52,6432090,162.47,164.52,162,0.002860884,,,,
12/4/2014,164.05,3860288,164.01,164.5,163.01,0.004765987,,,,
12/5/2014,163.27,3013455,163.61,164.5,162.91,0.008673508,,,,
12/8/2014,161.86,2851383,163.29,163.29,161.54,-0.006957085,,,,
12/9/2014,162.99,3865355,160.84,163.02,160.8,0.015332603,,,,
12/10/2014,160.51,4081495,163.01,163.33,160.03,-0.003482807,,,,
12/11/2014,161.07,3987625,160.82,162.93,160.52,0.035965324,,,,
12/12/2014,155.38,8603486,160.25,160.5,155.33,0.015043728,,,,
12/15/2014,153.06,6489279,155.93,156.739,152.84,0.010838612,,,,
12/16/2014,151.41,6781567,152.03,154.89,150.5,-0.003428499,,,,
12/17/2014,151.93,5135799,151.52,153.308,151.11,-0.037147774,,,,
12/18/2014,157.68,7289467,153.58,157.68,153.3,-0.00525002,,,,
12/19/2014,158.51,8863708,157.49,160.41,157.49,-0.018315874,,,,
12/22/2014,161.44,4671176,158.33,161.91,158.33,-0.004943164,,,,
12/23/2014,162.24,4044120,162.23,162.9,161.61,0.002592114,,,,
12/24/2014,161.82,1869977,162.88,162.99,161.61,-0.003208295,,,,
12/26/2014,162.34,1912278,162.27,163.09,162.01,0.011336655,,,,
12/29/2014,160.51,3328597,162,162.34,159.45,0.00286998,,,,
12/30/2014,160.05,2820875,160.02,160.82,159.79,-0.002433774,,,,
12/31/2014,160.44,4007568,160.41,161.5,160.38,-0.010046596,,,,
1/2/2015,162.06,5521275,161.31,163.31,161,0.015860021,,,,
1/5/2015,159.51,4877949,161.27,161.27,159.19,0.021801992,,,,
1/6/2015,156.07,6140885,159.67,159.96,155.17,0.006556979,,,,
1/7/2015,155.05,4694891,157.2,157.2,154.03,-0.021502088,,,,
1/8/2015,158.42,4240432,156.24,159.044,155.55,-0.004346053,,,,
1/9/2015,159.11,4485123,158.42,160.34,157.25,0.016923237,,,,
1/12/2015,156.44,4185540,159,159.25,155.76,-0.002362332,,,,
1/13/2015,156.81,4376654,157.26,159.97,155.68,0.006461748,,,,
1/14/2015,155.8,4679570,154.86,156.49,153.74,0.007926065,,,,
1/15/2015,154.57,4251472,156.69,156.97,154.16,-0.01649006,,,,
1/16/2015,157.14,5755866,153.82,157.63,153.82,0.001209844,,,,
1/20/2015,156.95,8368458,156.7,157.33,154.03,0.031454832,,,,
1/21/2015,152.09,11891690,153.03,154.5,151.07,-0.021465635,,,,
1/22/2015,155.39,6118450,151.94,155.72,151.76,-0.003084241,,,,
1/23/2015,155.87,4830128,155.03,157.6,154.89,-0.003138714,,,,
1/26/2015,156.36,7887907,158.26,159.46,155.77,0.017353595,,,,
1/27/2015,153.67,5659328,154.94,155.09,152.59,0.013891843,,,,
1/28/2015,151.55,4493190,154,154.53,151.55,-0.025601502,,,,
1/29/2015,155.48,8312100,151.38,155.58,149.52,0.014055091,,,,
1/30/2015,153.31,6563442,153.91,155.24,153.04,-0.008767144,,,,
2/2/2015,154.66,4711986,154,154.66,151.51,-0.024336142,,,,
2/3/2015,158.47,5536804,154.75,158.6,154.75,0.009574305,,,,
2/4/2015,156.96,3676106,157.21,158.71,156.7,-0.006034255,,,,
2/5/2015,157.91,5253628,157.29,158.59,157.1501,0.007564477,,,,
